epoc (ms),timestamp (-0600),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1580956145709,2020-02-05T20.29.05.709,0.000,0.150,0.963,0.183
1580956145720,2020-02-05T20.29.05.720,0.011,0.151,0.972,0.186
1580956145730,2020-02-05T20.29.05.730,0.021,0.148,0.969,0.186
1580956145740,2020-02-05T20.29.05.740,0.031,0.146,0.970,0.187
1580956145750,2020-02-05T20.29.05.750,0.041,0.148,0.970,0.187
1580956145759,2020-02-05T20.29.05.759,0.050,0.152,0.969,0.184
1580956145770,2020-02-05T20.29.05.770,0.061,0.150,0.967,0.188
1580956145780,2020-02-05T20.29.05.780,0.071,0.149,0.965,0.187
1580956145790,2020-02-05T20.29.05.790,0.081,0.153,0.970,0.177
1580956145799,2020-02-05T20.29.05.799,0.090,0.151,0.970,0.184
1580956145809,2020-02-05T20.29.05.809,0.100,0.140,0.961,0.186
1580956145819,2020-02-05T20.29.05.819,0.110,0.150,0.967,0.179
1580956145830,2020-02-05T20.29.05.830,0.121,0.156,0.972,0.179
1580956145840,2020-02-05T20.29.05.840,0.131,0.148,0.966,0.181
1580956145849,2020-02-05T20.29.05.849,0.140,0.153,0.972,0.181
1580956145859,2020-02-05T20.29.05.859,0.150,0.140,0.965,0.181
1580956145869,2020-02-05T20.29.05.869,0.160,0.159,0.971,0.186
1580956145879,2020-02-05T20.29.05.879,0.170,0.153,0.972,0.178
1580956145888,2020-02-05T20.29.05.888,0.179,0.151,0.969,0.180
1580956145898,2020-02-05T20.29.05.898,0.189,0.157,0.969,0.177
1580956145909,2020-02-05T20.29.05.909,0.200,0.151,0.970,0.181
1580956145919,2020-02-05T20.29.05.919,0.210,0.150,0.969,0.182
1580956145929,2020-02-05T20.29.05.929,0.220,0.153,0.967,0.180
1580956145938,2020-02-05T20.29.05.938,0.229,0.153,0.972,0.183
1580956145948,2020-02-05T20.29.05.948,0.239,0.150,0.970,0.181
1580956145958,2020-02-05T20.29.05.958,0.249,0.149,0.969,0.180
1580956145969,2020-02-05T20.29.05.969,0.260,0.150,0.969,0.183
1580956145978,2020-02-05T20.29.05.978,0.269,0.150,0.967,0.183
1580956145988,2020-02-05T20.29.05.988,0.279,0.150,0.969,0.183
1580956145998,2020-02-05T20.29.05.998,0.289,0.149,0.970,0.182
1580956146008,2020-02-05T20.29.06.008,0.299,0.150,0.971,0.180
1580956146019,2020-02-05T20.29.06.019,0.310,0.152,0.969,0.180
1580956146027,2020-02-05T20.29.06.027,0.318,0.148,0.970,0.180
1580956146038,2020-02-05T20.29.06.038,0.329,0.146,0.971,0.185
1580956146048,2020-02-05T20.29.06.048,0.339,0.147,0.969,0.182
1580956146058,2020-02-05T20.29.06.058,0.349,0.146,0.971,0.188
1580956146067,2020-02-05T20.29.06.067,0.358,0.147,0.966,0.188
1580956146077,2020-02-05T20.29.06.077,0.368,0.152,0.969,0.180
1580956146087,2020-02-05T20.29.06.087,0.378,0.150,0.974,0.176
1580956146098,2020-02-05T20.29.06.098,0.389,0.148,0.971,0.186
1580956146108,2020-02-05T20.29.06.108,0.399,0.148,0.968,0.183
1580956146117,2020-02-05T20.29.06.117,0.408,0.155,0.969,0.181
1580956146127,2020-02-05T20.29.06.127,0.418,0.155,0.969,0.181
1580956146137,2020-02-05T20.29.06.137,0.428,0.149,0.969,0.180
1580956146147,2020-02-05T20.29.06.147,0.438,0.150,0.969,0.181
1580956146156,2020-02-05T20.29.06.156,0.447,0.151,0.970,0.181
1580956146167,2020-02-05T20.29.06.167,0.458,0.152,0.969,0.180
1580956146177,2020-02-05T20.29.06.177,0.468,0.150,0.967,0.180
1580956146187,2020-02-05T20.29.06.187,0.478,0.146,0.971,0.181
1580956146196,2020-02-05T20.29.06.196,0.487,0.146,0.970,0.184
1580956146206,2020-02-05T20.29.06.206,0.497,0.151,0.967,0.184
1580956146216,2020-02-05T20.29.06.216,0.507,0.151,0.969,0.183
1580956146227,2020-02-05T20.29.06.227,0.518,0.152,0.967,0.184
1580956146237,2020-02-05T20.29.06.237,0.528,0.148,0.967,0.182
1580956146246,2020-02-05T20.29.06.246,0.537,0.151,0.968,0.179
1580956146256,2020-02-05T20.29.06.256,0.547,0.151,0.972,0.179
1580956146266,2020-02-05T20.29.06.266,0.557,0.151,0.971,0.177
1580956146276,2020-02-05T20.29.06.276,0.567,0.152,0.969,0.178
1580956146285,2020-02-05T20.29.06.285,0.576,0.148,0.968,0.179
1580956146295,2020-02-05T20.29.06.295,0.586,0.149,0.970,0.182
1580956146306,2020-02-05T20.29.06.306,0.597,0.152,0.970,0.181
1580956146316,2020-02-05T20.29.06.316,0.607,0.148,0.971,0.180
1580956146326,2020-02-05T20.29.06.326,0.617,0.150,0.969,0.182
1580956146335,2020-02-05T20.29.06.335,0.626,0.151,0.969,0.184
1580956146345,2020-02-05T20.29.06.345,0.636,0.151,0.971,0.183
1580956146355,2020-02-05T20.29.06.355,0.646,0.150,0.971,0.181
1580956146366,2020-02-05T20.29.06.366,0.657,0.150,0.969,0.181
1580956146375,2020-02-05T20.29.06.375,0.666,0.148,0.971,0.181
1580956146385,2020-02-05T20.29.06.385,0.676,0.151,0.968,0.181
1580956146395,2020-02-05T20.29.06.395,0.686,0.150,0.968,0.180
1580956146405,2020-02-05T20.29.06.405,0.696,0.147,0.969,0.180
1580956146416,2020-02-05T20.29.06.416,0.707,0.149,0.967,0.182
1580956146424,2020-02-05T20.29.06.424,0.715,0.149,0.967,0.180
1580956146435,2020-02-05T20.29.06.435,0.726,0.149,0.970,0.180
1580956146445,2020-02-05T20.29.06.445,0.736,0.150,0.967,0.176
1580956146455,2020-02-05T20.29.06.455,0.746,0.150,0.970,0.179
1580956146464,2020-02-05T20.29.06.464,0.755,0.156,0.970,0.178
1580956146474,2020-02-05T20.29.06.474,0.765,0.151,0.968,0.179
1580956146484,2020-02-05T20.29.06.484,0.775,0.152,0.971,0.178
1580956146495,2020-02-05T20.29.06.495,0.786,0.151,0.973,0.181
1580956146505,2020-02-05T20.29.06.505,0.796,0.146,0.970,0.186
1580956146514,2020-02-05T20.29.06.514,0.805,0.145,0.962,0.183
1580956146524,2020-02-05T20.29.06.524,0.815,0.158,0.969,0.172
1580956146534,2020-02-05T20.29.06.534,0.825,0.160,0.969,0.173
1580956146544,2020-02-05T20.29.06.544,0.835,0.151,0.965,0.177
1580956146553,2020-02-05T20.29.06.553,0.844,0.145,0.970,0.181
1580956146563,2020-02-05T20.29.06.563,0.854,0.139,0.970,0.182
1580956146574,2020-02-05T20.29.06.574,0.865,0.149,0.973,0.186
1580956146584,2020-02-05T20.29.06.584,0.875,0.149,0.972,0.181
1580956146593,2020-02-05T20.29.06.593,0.884,0.154,0.969,0.182
1580956146603,2020-02-05T20.29.06.603,0.894,0.156,0.970,0.176
1580956146613,2020-02-05T20.29.06.613,0.904,0.155,0.970,0.177
1580956146624,2020-02-05T20.29.06.624,0.915,0.154,0.965,0.173
1580956146634,2020-02-05T20.29.06.634,0.925,0.156,0.971,0.177
1580956146643,2020-02-05T20.29.06.643,0.934,0.147,0.970,0.180
1580956146653,2020-02-05T20.29.06.653,0.944,0.155,0.970,0.177
1580956146663,2020-02-05T20.29.06.663,0.954,0.158,0.975,0.177
1580956146673,2020-02-05T20.29.06.673,0.964,0.155,0.969,0.178
1580956146682,2020-02-05T20.29.06.682,0.973,0.152,0.970,0.180
1580956146692,2020-02-05T20.29.06.692,0.983,0.152,0.969,0.179
1580956146703,2020-02-05T20.29.06.703,0.994,0.157,0.968,0.179
1580956146713,2020-02-05T20.29.06.713,1.004,0.154,0.969,0.177
1580956146723,2020-02-05T20.29.06.723,1.014,0.150,0.970,0.180
1580956146732,2020-02-05T20.29.06.732,1.023,0.156,0.970,0.178
1580956146742,2020-02-05T20.29.06.742,1.033,0.155,0.970,0.178
1580956146752,2020-02-05T20.29.06.752,1.043,0.158,0.970,0.177
1580956146763,2020-02-05T20.29.06.763,1.054,0.153,0.970,0.177
1580956146771,2020-02-05T20.29.06.771,1.062,0.152,0.969,0.181
1580956146782,2020-02-05T20.29.06.782,1.073,0.151,0.966,0.178
1580956146792,2020-02-05T20.29.06.792,1.083,0.154,0.969,0.177
1580956146802,2020-02-05T20.29.06.802,1.093,0.156,0.969,0.175
1580956146813,2020-02-05T20.29.06.813,1.104,0.155,0.969,0.179
1580956146821,2020-02-05T20.29.06.821,1.112,0.151,0.970,0.179
1580956146832,2020-02-05T20.29.06.832,1.123,0.155,0.972,0.176
1580956146842,2020-02-05T20.29.06.842,1.133,0.155,0.971,0.178
1580956146852,2020-02-05T20.29.06.852,1.143,0.154,0.969,0.178
1580956146861,2020-02-05T20.29.06.861,1.152,0.156,0.968,0.178
1580956146871,2020-02-05T20.29.06.871,1.162,0.152,0.967,0.180
1580956146881,2020-02-05T20.29.06.881,1.172,0.151,0.970,0.180
1580956146892,2020-02-05T20.29.06.892,1.183,0.151,0.970,0.176
1580956146900,2020-02-05T20.29.06.900,1.191,0.153,0.968,0.178
1580956146911,2020-02-05T20.29.06.911,1.202,0.155,0.969,0.179
1580956146921,2020-02-05T20.29.06.921,1.212,0.158,0.967,0.176
1580956146931,2020-02-05T20.29.06.931,1.222,0.155,0.968,0.177
1580956146941,2020-02-05T20.29.06.941,1.232,0.154,0.970,0.180
1580956146950,2020-02-05T20.29.06.950,1.241,0.150,0.971,0.180
1580956146960,2020-02-05T20.29.06.960,1.251,0.149,0.970,0.181
1580956146971,2020-02-05T20.29.06.971,1.262,0.150,0.971,0.180
1580956146981,2020-02-05T20.29.06.981,1.272,0.154,0.972,0.179
1580956146990,2020-02-05T20.29.06.990,1.281,0.155,0.970,0.179
1580956147000,2020-02-05T20.29.07.000,1.291,0.156,0.969,0.178
1580956147010,2020-02-05T20.29.07.010,1.301,0.157,0.969,0.176
1580956147021,2020-02-05T20.29.07.021,1.312,0.156,0.970,0.177
1580956147031,2020-02-05T20.29.07.031,1.322,0.153,0.969,0.178
1580956147040,2020-02-05T20.29.07.040,1.331,0.154,0.968,0.177
1580956147050,2020-02-05T20.29.07.050,1.341,0.155,0.971,0.175
1580956147060,2020-02-05T20.29.07.060,1.351,0.151,0.969,0.178
1580956147070,2020-02-05T20.29.07.070,1.361,0.149,0.968,0.184
1580956147079,2020-02-05T20.29.07.079,1.370,0.149,0.968,0.184
1580956147089,2020-02-05T20.29.07.089,1.380,0.150,0.967,0.180
1580956147100,2020-02-05T20.29.07.100,1.391,0.156,0.968,0.179
1580956147110,2020-02-05T20.29.07.110,1.401,0.157,0.969,0.178
1580956147120,2020-02-05T20.29.07.120,1.411,0.155,0.970,0.178
1580956147129,2020-02-05T20.29.07.129,1.420,0.155,0.971,0.177
1580956147139,2020-02-05T20.29.07.139,1.430,0.156,0.971,0.175
1580956147149,2020-02-05T20.29.07.149,1.440,0.155,0.971,0.178
1580956147160,2020-02-05T20.29.07.160,1.451,0.154,0.968,0.180
1580956147168,2020-02-05T20.29.07.168,1.459,0.157,0.970,0.177
1580956147179,2020-02-05T20.29.07.179,1.470,0.157,0.971,0.179
1580956147189,2020-02-05T20.29.07.189,1.480,0.161,0.969,0.177
1580956147199,2020-02-05T20.29.07.199,1.490,0.155,0.969,0.176
1580956147209,2020-02-05T20.29.07.209,1.500,0.157,0.967,0.180
1580956147218,2020-02-05T20.29.07.218,1.509,0.157,0.968,0.180
1580956147229,2020-02-05T20.29.07.229,1.520,0.153,0.969,0.179
1580956147239,2020-02-05T20.29.07.239,1.530,0.154,0.969,0.179
1580956147249,2020-02-05T20.29.07.249,1.540,0.153,0.968,0.179
1580956147258,2020-02-05T20.29.07.258,1.549,0.154,0.969,0.175
1580956147268,2020-02-05T20.29.07.268,1.559,0.153,0.971,0.180
1580956147278,2020-02-05T20.29.07.278,1.569,0.154,0.969,0.179
1580956147289,2020-02-05T20.29.07.289,1.580,0.156,0.966,0.179
1580956147297,2020-02-05T20.29.07.297,1.588,0.158,0.968,0.175
1580956147308,2020-02-05T20.29.07.308,1.599,0.158,0.969,0.176
1580956147318,2020-02-05T20.29.07.318,1.609,0.158,0.971,0.176
1580956147328,2020-02-05T20.29.07.328,1.619,0.158,0.969,0.174
1580956147338,2020-02-05T20.29.07.338,1.629,0.155,0.968,0.174
1580956147347,2020-02-05T20.29.07.347,1.638,0.153,0.969,0.178
1580956147357,2020-02-05T20.29.07.357,1.648,0.155,0.970,0.178
1580956147368,2020-02-05T20.29.07.368,1.659,0.152,0.968,0.175
1580956147378,2020-02-05T20.29.07.378,1.669,0.156,0.967,0.178
1580956147387,2020-02-05T20.29.07.387,1.678,0.156,0.968,0.178
1580956147397,2020-02-05T20.29.07.397,1.688,0.157,0.969,0.175
1580956147407,2020-02-05T20.29.07.407,1.698,0.159,0.971,0.178
1580956147417,2020-02-05T20.29.07.417,1.708,0.158,0.970,0.179
1580956147428,2020-02-05T20.29.07.428,1.719,0.157,0.969,0.178
1580956147437,2020-02-05T20.29.07.437,1.728,0.155,0.969,0.178
1580956147447,2020-02-05T20.29.07.447,1.738,0.152,0.968,0.181
1580956147457,2020-02-05T20.29.07.457,1.748,0.158,0.968,0.177
1580956147467,2020-02-05T20.29.07.467,1.758,0.160,0.969,0.174
1580956147476,2020-02-05T20.29.07.476,1.767,0.160,0.971,0.175
1580956147486,2020-02-05T20.29.07.486,1.777,0.156,0.971,0.175
1580956147497,2020-02-05T20.29.07.497,1.788,0.159,0.968,0.175
1580956147507,2020-02-05T20.29.07.507,1.798,0.160,0.969,0.176
1580956147517,2020-02-05T20.29.07.517,1.808,0.159,0.970,0.179
1580956147526,2020-02-05T20.29.07.526,1.817,0.159,0.968,0.180
1580956147536,2020-02-05T20.29.07.536,1.827,0.159,0.968,0.181
1580956147546,2020-02-05T20.29.07.546,1.837,0.163,0.969,0.178
1580956147557,2020-02-05T20.29.07.557,1.848,0.166,0.969,0.175
1580956147565,2020-02-05T20.29.07.565,1.856,0.164,0.968,0.175
1580956147576,2020-02-05T20.29.07.576,1.867,0.157,0.968,0.174
1580956147586,2020-02-05T20.29.07.586,1.877,0.156,0.967,0.176
1580956147596,2020-02-05T20.29.07.596,1.887,0.161,0.967,0.177
1580956147606,2020-02-05T20.29.07.606,1.897,0.158,0.970,0.176
1580956147615,2020-02-05T20.29.07.615,1.906,0.154,0.969,0.180
1580956147625,2020-02-05T20.29.07.625,1.916,0.156,0.968,0.183
1580956147636,2020-02-05T20.29.07.636,1.927,0.162,0.967,0.174
1580956147646,2020-02-05T20.29.07.646,1.937,0.161,0.967,0.177
1580956147655,2020-02-05T20.29.07.655,1.946,0.163,0.966,0.179
1580956147665,2020-02-05T20.29.07.665,1.956,0.162,0.966,0.178
1580956147675,2020-02-05T20.29.07.675,1.966,0.162,0.969,0.176
1580956147686,2020-02-05T20.29.07.686,1.977,0.158,0.968,0.180
1580956147694,2020-02-05T20.29.07.694,1.985,0.157,0.969,0.182
1580956147705,2020-02-05T20.29.07.705,1.996,0.158,0.970,0.177
1580956147715,2020-02-05T20.29.07.715,2.006,0.161,0.969,0.176
1580956147725,2020-02-05T20.29.07.725,2.016,0.161,0.971,0.176
1580956147735,2020-02-05T20.29.07.735,2.026,0.165,0.970,0.176
1580956147744,2020-02-05T20.29.07.744,2.035,0.166,0.969,0.175
1580956147754,2020-02-05T20.29.07.754,2.045,0.165,0.967,0.178
1580956147765,2020-02-05T20.29.07.765,2.056,0.161,0.966,0.183
1580956147775,2020-02-05T20.29.07.775,2.066,0.165,0.968,0.182
1580956147784,2020-02-05T20.29.07.784,2.075,0.169,0.968,0.175
1580956147794,2020-02-05T20.29.07.794,2.085,0.170,0.966,0.176
1580956147804,2020-02-05T20.29.07.804,2.095,0.166,0.966,0.181
1580956147814,2020-02-05T20.29.07.814,2.105,0.160,0.965,0.181
1580956147825,2020-02-05T20.29.07.825,2.116,0.164,0.968,0.179
1580956147833,2020-02-05T20.29.07.833,2.124,0.168,0.967,0.180
1580956147844,2020-02-05T20.29.07.844,2.135,0.169,0.970,0.178
1580956147854,2020-02-05T20.29.07.854,2.145,0.165,0.969,0.178
1580956147864,2020-02-05T20.29.07.864,2.155,0.166,0.966,0.180
1580956147873,2020-02-05T20.29.07.873,2.164,0.165,0.968,0.180
1580956147883,2020-02-05T20.29.07.883,2.174,0.164,0.967,0.180
1580956147894,2020-02-05T20.29.07.894,2.185,0.166,0.969,0.181
1580956147904,2020-02-05T20.29.07.904,2.195,0.167,0.968,0.186
1580956147914,2020-02-05T20.29.07.914,2.205,0.167,0.968,0.182
1580956147923,2020-02-05T20.29.07.923,2.214,0.171,0.968,0.183
1580956147933,2020-02-05T20.29.07.933,2.224,0.174,0.967,0.180
1580956147943,2020-02-05T20.29.07.943,2.234,0.171,0.965,0.175
1580956147954,2020-02-05T20.29.07.954,2.245,0.172,0.965,0.176
1580956147962,2020-02-05T20.29.07.962,2.253,0.166,0.965,0.178
1580956147973,2020-02-05T20.29.07.973,2.264,0.160,0.966,0.186
1580956147983,2020-02-05T20.29.07.983,2.274,0.170,0.967,0.189
1580956147993,2020-02-05T20.29.07.993,2.284,0.175,0.963,0.185
1580956148002,2020-02-05T20.29.08.002,2.293,0.175,0.966,0.182
1580956148012,2020-02-05T20.29.08.012,2.303,0.173,0.966,0.180
1580956148022,2020-02-05T20.29.08.022,2.313,0.172,0.965,0.181
1580956148033,2020-02-05T20.29.08.033,2.324,0.171,0.965,0.182
1580956148043,2020-02-05T20.29.08.043,2.334,0.168,0.966,0.183
1580956148052,2020-02-05T20.29.08.052,2.343,0.172,0.964,0.185
1580956148062,2020-02-05T20.29.08.062,2.353,0.171,0.963,0.186
1580956148072,2020-02-05T20.29.08.072,2.363,0.171,0.963,0.184
1580956148083,2020-02-05T20.29.08.083,2.374,0.173,0.966,0.185
1580956148091,2020-02-05T20.29.08.091,2.382,0.168,0.964,0.188
1580956148102,2020-02-05T20.29.08.102,2.393,0.173,0.966,0.182
1580956148112,2020-02-05T20.29.08.112,2.403,0.176,0.967,0.185
1580956148122,2020-02-05T20.29.08.122,2.413,0.171,0.964,0.188
1580956148132,2020-02-05T20.29.08.132,2.423,0.172,0.965,0.185
1580956148141,2020-02-05T20.29.08.141,2.432,0.171,0.967,0.185
1580956148151,2020-02-05T20.29.08.151,2.442,0.174,0.961,0.189
1580956148162,2020-02-05T20.29.08.162,2.453,0.174,0.965,0.185
1580956148172,2020-02-05T20.29.08.172,2.463,0.173,0.964,0.187
1580956148181,2020-02-05T20.29.08.181,2.472,0.173,0.962,0.182
1580956148191,2020-02-05T20.29.08.191,2.482,0.177,0.969,0.179
1580956148201,2020-02-05T20.29.08.201,2.492,0.167,0.962,0.187
1580956148211,2020-02-05T20.29.08.211,2.502,0.169,0.962,0.190
1580956148222,2020-02-05T20.29.08.222,2.513,0.172,0.963,0.186
1580956148230,2020-02-05T20.29.08.230,2.521,0.173,0.963,0.189
1580956148241,2020-02-05T20.29.08.241,2.532,0.171,0.964,0.187
1580956148251,2020-02-05T20.29.08.251,2.542,0.172,0.965,0.184
1580956148261,2020-02-05T20.29.08.261,2.552,0.171,0.967,0.186
1580956148270,2020-02-05T20.29.08.270,2.561,0.170,0.968,0.186
1580956148280,2020-02-05T20.29.08.280,2.571,0.175,0.966,0.185
1580956148291,2020-02-05T20.29.08.291,2.582,0.177,0.965,0.182
1580956148301,2020-02-05T20.29.08.301,2.592,0.174,0.962,0.184
1580956148311,2020-02-05T20.29.08.311,2.602,0.175,0.963,0.179
1580956148320,2020-02-05T20.29.08.320,2.611,0.174,0.967,0.184
1580956148330,2020-02-05T20.29.08.330,2.621,0.172,0.966,0.184
1580956148340,2020-02-05T20.29.08.340,2.631,0.169,0.965,0.185
1580956148351,2020-02-05T20.29.08.351,2.642,0.172,0.963,0.187
1580956148359,2020-02-05T20.29.08.359,2.650,0.177,0.964,0.187
1580956148370,2020-02-05T20.29.08.370,2.661,0.177,0.963,0.183
1580956148380,2020-02-05T20.29.08.380,2.671,0.172,0.961,0.185
1580956148390,2020-02-05T20.29.08.390,2.681,0.176,0.961,0.184
1580956148399,2020-02-05T20.29.08.399,2.690,0.177,0.965,0.179
1580956148409,2020-02-05T20.29.08.409,2.700,0.176,0.965,0.179
1580956148419,2020-02-05T20.29.08.419,2.710,0.171,0.965,0.185
1580956148430,2020-02-05T20.29.08.430,2.721,0.173,0.963,0.185
1580956148440,2020-02-05T20.29.08.440,2.731,0.178,0.964,0.183
1580956148449,2020-02-05T20.29.08.449,2.740,0.176,0.964,0.184
1580956148459,2020-02-05T20.29.08.459,2.750,0.175,0.964,0.187
1580956148469,2020-02-05T20.29.08.469,2.760,0.180,0.965,0.186
1580956148479,2020-02-05T20.29.08.479,2.770,0.181,0.964,0.182
1580956148488,2020-02-05T20.29.08.488,2.779,0.181,0.965,0.181
1580956148499,2020-02-05T20.29.08.499,2.790,0.175,0.966,0.180
1580956148509,2020-02-05T20.29.08.509,2.800,0.171,0.962,0.188
1580956148519,2020-02-05T20.29.08.519,2.810,0.172,0.964,0.185
1580956148529,2020-02-05T20.29.08.529,2.820,0.174,0.966,0.187
1580956148538,2020-02-05T20.29.08.538,2.829,0.175,0.966,0.185
1580956148548,2020-02-05T20.29.08.548,2.839,0.176,0.963,0.185
1580956148559,2020-02-05T20.29.08.559,2.850,0.178,0.963,0.184
1580956148569,2020-02-05T20.29.08.569,2.860,0.176,0.965,0.187
1580956148578,2020-02-05T20.29.08.578,2.869,0.178,0.964,0.182
1580956148588,2020-02-05T20.29.08.588,2.879,0.175,0.965,0.185
1580956148598,2020-02-05T20.29.08.598,2.889,0.175,0.967,0.188
1580956148608,2020-02-05T20.29.08.608,2.899,0.173,0.965,0.183
1580956148619,2020-02-05T20.29.08.619,2.910,0.174,0.966,0.182
1580956148627,2020-02-05T20.29.08.627,2.918,0.179,0.965,0.183
1580956148638,2020-02-05T20.29.08.638,2.929,0.181,0.962,0.185
1580956148648,2020-02-05T20.29.08.648,2.939,0.180,0.962,0.183
1580956148658,2020-02-05T20.29.08.658,2.949,0.178,0.963,0.185
1580956148667,2020-02-05T20.29.08.667,2.958,0.173,0.963,0.183
1580956148677,2020-02-05T20.29.08.677,2.968,0.172,0.964,0.186
1580956148688,2020-02-05T20.29.08.688,2.979,0.171,0.966,0.187
1580956148698,2020-02-05T20.29.08.698,2.989,0.173,0.964,0.185
1580956148708,2020-02-05T20.29.08.708,2.999,0.178,0.964,0.183
1580956148717,2020-02-05T20.29.08.717,3.008,0.176,0.964,0.183
1580956148727,2020-02-05T20.29.08.727,3.018,0.174,0.963,0.185
1580956148737,2020-02-05T20.29.08.737,3.028,0.177,0.963,0.181
1580956148748,2020-02-05T20.29.08.748,3.039,0.176,0.963,0.186
1580956148756,2020-02-05T20.29.08.756,3.047,0.175,0.964,0.186
1580956148767,2020-02-05T20.29.08.767,3.058,0.174,0.965,0.187
1580956148777,2020-02-05T20.29.08.777,3.068,0.174,0.964,0.187
1580956148787,2020-02-05T20.29.08.787,3.078,0.175,0.964,0.184
1580956148796,2020-02-05T20.29.08.796,3.087,0.178,0.963,0.183
1580956148806,2020-02-05T20.29.08.806,3.097,0.176,0.964,0.179
1580956148816,2020-02-05T20.29.08.816,3.107,0.175,0.964,0.185
1580956148827,2020-02-05T20.29.08.827,3.118,0.178,0.966,0.184
1580956148837,2020-02-05T20.29.08.837,3.128,0.178,0.964,0.185
1580956148846,2020-02-05T20.29.08.846,3.137,0.174,0.964,0.182
1580956148856,2020-02-05T20.29.08.856,3.147,0.173,0.967,0.183
1580956148866,2020-02-05T20.29.08.866,3.157,0.172,0.965,0.184
1580956148876,2020-02-05T20.29.08.876,3.167,0.173,0.963,0.183
1580956148885,2020-02-05T20.29.08.885,3.176,0.171,0.962,0.184
1580956148896,2020-02-05T20.29.08.896,3.187,0.171,0.965,0.182
1580956148906,2020-02-05T20.29.08.906,3.197,0.175,0.966,0.186
1580956148916,2020-02-05T20.29.08.916,3.207,0.174,0.963,0.188
1580956148926,2020-02-05T20.29.08.926,3.217,0.172,0.962,0.187
1580956148935,2020-02-05T20.29.08.935,3.226,0.176,0.963,0.181
1580956148945,2020-02-05T20.29.08.945,3.236,0.176,0.965,0.181
1580956148956,2020-02-05T20.29.08.956,3.247,0.174,0.965,0.181
1580956148966,2020-02-05T20.29.08.966,3.257,0.174,0.964,0.182
1580956148975,2020-02-05T20.29.08.975,3.266,0.176,0.964,0.186
1580956148985,2020-02-05T20.29.08.985,3.276,0.171,0.962,0.186
1580956148995,2020-02-05T20.29.08.995,3.286,0.177,0.964,0.183
1580956149005,2020-02-05T20.29.09.005,3.296,0.178,0.966,0.180
1580956149016,2020-02-05T20.29.09.016,3.307,0.178,0.964,0.181
1580956149024,2020-02-05T20.29.09.024,3.315,0.174,0.964,0.182
1580956149035,2020-02-05T20.29.09.035,3.326,0.178,0.966,0.181
1580956149045,2020-02-05T20.29.09.045,3.336,0.176,0.965,0.186
1580956149055,2020-02-05T20.29.09.055,3.346,0.174,0.964,0.187
1580956149064,2020-02-05T20.29.09.064,3.355,0.177,0.966,0.184
1580956149074,2020-02-05T20.29.09.074,3.365,0.175,0.965,0.182
1580956149084,2020-02-05T20.29.09.084,3.375,0.175,0.962,0.184
1580956149095,2020-02-05T20.29.09.095,3.386,0.180,0.963,0.180
1580956149104,2020-02-05T20.29.09.104,3.395,0.180,0.964,0.179
1580956149114,2020-02-05T20.29.09.114,3.405,0.176,0.963,0.182
1580956149124,2020-02-05T20.29.09.124,3.415,0.176,0.963,0.183
1580956149134,2020-02-05T20.29.09.134,3.425,0.177,0.967,0.182
1580956149145,2020-02-05T20.29.09.145,3.436,0.174,0.967,0.184
1580956149153,2020-02-05T20.29.09.153,3.444,0.173,0.966,0.183
1580956149164,2020-02-05T20.29.09.164,3.455,0.174,0.966,0.184
1580956149174,2020-02-05T20.29.09.174,3.465,0.175,0.965,0.181
1580956149184,2020-02-05T20.29.09.184,3.475,0.178,0.964,0.178
1580956149193,2020-02-05T20.29.09.193,3.484,0.174,0.964,0.182
1580956149203,2020-02-05T20.29.09.203,3.494,0.176,0.963,0.188
1580956149213,2020-02-05T20.29.09.213,3.504,0.176,0.962,0.184
1580956149224,2020-02-05T20.29.09.224,3.515,0.176,0.963,0.181
1580956149234,2020-02-05T20.29.09.234,3.525,0.175,0.966,0.184
1580956149243,2020-02-05T20.29.09.243,3.534,0.175,0.964,0.187
1580956149253,2020-02-05T20.29.09.253,3.544,0.176,0.965,0.186
1580956149263,2020-02-05T20.29.09.263,3.554,0.174,0.964,0.183
1580956149273,2020-02-05T20.29.09.273,3.564,0.175,0.965,0.185
1580956149282,2020-02-05T20.29.09.282,3.573,0.174,0.964,0.182
1580956149292,2020-02-05T20.29.09.292,3.583,0.175,0.966,0.183
1580956149303,2020-02-05T20.29.09.303,3.594,0.177,0.966,0.184
1580956149313,2020-02-05T20.29.09.313,3.604,0.172,0.966,0.186
1580956149323,2020-02-05T20.29.09.323,3.614,0.171,0.965,0.184
1580956149332,2020-02-05T20.29.09.332,3.623,0.175,0.965,0.185
1580956149342,2020-02-05T20.29.09.342,3.633,0.173,0.965,0.184
1580956149353,2020-02-05T20.29.09.353,3.644,0.171,0.963,0.183
1580956149363,2020-02-05T20.29.09.363,3.654,0.173,0.963,0.183
1580956149372,2020-02-05T20.29.09.372,3.663,0.173,0.962,0.185
1580956149382,2020-02-05T20.29.09.382,3.673,0.175,0.964,0.184
1580956149392,2020-02-05T20.29.09.392,3.683,0.176,0.967,0.182
1580956149402,2020-02-05T20.29.09.402,3.693,0.177,0.961,0.181
1580956149411,2020-02-05T20.29.09.411,3.702,0.176,0.964,0.183
1580956149421,2020-02-05T20.29.09.421,3.712,0.171,0.965,0.184
1580956149432,2020-02-05T20.29.09.432,3.723,0.173,0.966,0.183
1580956149442,2020-02-05T20.29.09.442,3.733,0.171,0.968,0.188
